id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop,distancia_ao_radar_mais_proximo,proximo_ao_radar
409918,2022-01-19,quarta-feira,19:18:00,SP,116.0,228,SAO PAULO,Ingestão de álcool pelo condutor,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Múltipla,Aclive,Sim,3,0,0,0,2,1,0,3,-23.50343484,-46.56638712,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,11.394939359110463,False
410138,2022-01-21,sexta-feira,04:00:00,SP,116.0,223,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Não,2,1,0,0,0,1,0,2,-23.47559815,-46.5246609,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,9.776681874649025,False
412604,2022-02-03,quinta-feira,08:15:00,SP,116.0,225,GUARULHOS,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Múltipla,Reta,Não,6,0,5,0,1,0,5,2,-23.48586772,-46.54075317,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,10.062584928675596,False
413788,2022-02-09,quarta-feira,03:50:00,SP,116.0,126,CACAPAVA,Condutor Dormindo,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-23.10433057,-45.69425762,SPRF-SP,DEL02-SP,UOP02-DEL02-SP,61.737959095411554,False
413898,2022-02-09,quarta-feira,17:30:00,SP,116.0,227,GUARULHOS,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,4,0,1,0,3,0,1,3,-23.49659264,-46.55648754,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,10.776895663123264,False
414763,2022-02-13,domingo,15:30:00,RJ,116.0,220,PARACAMBI,Carga excessiva e/ou mal acondicionada,Tombamento,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Curva,Não,1,0,0,0,1,0,0,1,-22.69305776,-43.77362606,SPRF-RJ,DEL07-RJ,UOP01-DEL07-RJ,29.34144477722863,False
415332,2022-02-16,quarta-feira,15:50:00,SP,116.0,229,SAO PAULO,Manobra de mudança de faixa,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,2,0,0,0,2,0,0,2,-23.51291902,-46.57604698,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,12.407579805808773,False
416289,2022-02-21,segunda-feira,11:30:00,SP,116.0,225,GUARULHOS,Manobra de mudança de faixa,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,4,0,0,1,3,0,1,4,-23.48586772,-46.54075317,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,10.062584928675596,False
418332,2022-03-03,quinta-feira,10:35:00,SP,116.0,219,GUARULHOS,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-23.46143954,-46.48885316,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,11.120018527714294,False
421237,2022-03-17,quinta-feira,19:20:00,RJ,116.0,225,PIRAI,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,2,0,0,0,2,0,0,2,-22.679905,-43.814217,SPRF-RJ,DEL07-RJ,UOP01-DEL07-RJ,28.70309678393049,False
423795,2022-03-31,quinta-feira,19:20:00,SP,116.0,230,SAO PAULO,Deficiência do Sistema de Iluminação/Sinalização,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Garoa/Chuvisco,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-23.52251783,-46.5855702,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,13.510494604552933,False
424651,2022-04-04,segunda-feira,22:40:00,PR,116.0,126,CURITIBA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Sim,3,0,1,0,2,0,1,3,-25.63722607,-49.31312453,SPRF-PR,DEL01-PR,UOP03-DEL01-PR,2.946548520397787,True
442582,2022-04-10,domingo,17:50:00,SP,116.0,220,GUARULHOS,Manobra de mudança de faixa,Colisão transversal,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Múltipla,Reta,Sim,3,0,2,0,1,0,2,2,-23.46472809,-46.49793962,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,10.632769887747752,False
442969,2022-04-11,segunda-feira,18:00:00,SP,116.0,222,GUARULHOS,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Dupla,Reta,Sim,4,0,1,0,3,0,1,3,-23.47093408,-46.51631097,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,9.84537446079122,False
443283,2022-04-12,terça-feira,21:15:00,PR,116.0,126,FAZENDA RIO GRANDE,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-25.63724149,-49.31311011,SPRF-PR,DEL01-PR,UOP03-DEL01-PR,2.944867985255653,True
444538,2022-04-18,segunda-feira,11:00:00,RJ,116.0,220,PIRAI,Reação tardia ou ineficiente do condutor,Tombamento,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Não,1,0,0,0,1,0,0,1,-22.6776984,-43.81896973,SPRF-RJ,DEL07-RJ,UOP01-DEL07-RJ,28.6008866581658,False
446472,2022-02-14,segunda-feira,19:00:00,SP,116.0,230,SAO PAULO,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Sim,3,0,1,0,2,0,1,3,-23.52251783,-46.5855702,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,13.510494604552933,False
446478,2022-04-28,quinta-feira,10:50:00,RJ,116.0,222,PIRAI,Condutor Dormindo,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Curva,Não,1,0,1,0,0,0,1,1,-22.6896952,-43.79175108,SPRF-RJ,DEL07-RJ,UOP01-DEL07-RJ,29.249506429654843,False
447877,2022-05-05,quinta-feira,09:30:00,RJ,116.0,220,PIRAI,Velocidade Incompatível,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Curva;Aclive                  ,Não,2,0,1,0,1,0,1,2,-22.6686711,-43.817177,SPRF-RJ,DEL07-RJ,UOP01-DEL07-RJ,27.58632051586937,False
448943,2022-05-10,terça-feira,14:00:00,SP,116.0,225,GUARULHOS,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Múltipla,Reta,Sim,3,0,2,0,1,0,2,2,-23.48586772,-46.54075317,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,10.062584928675596,False
448965,2022-05-10,terça-feira,15:40:00,SP,116.0,227,GUARULHOS,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-23.49659264,-46.55648754,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,10.776895663123264,False
449918,2022-05-14,sábado,22:11:00,SP,116.0,126,CACAPAVA,Ausência de reação do condutor,Colisão lateral mesmo sentido,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,2,0,0,2,-23.10433057,-45.69425762,SPRF-SP,DEL02-SP,UOP02-DEL02-SP,61.737959095411554,False
450478,2022-05-17,terça-feira,19:18:00,SP,116.0,220,GUARULHOS,Acesso irregular,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,0,1,1,0,1,2,-23.46472809,-46.49793962,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,10.632769887747752,False
451992,2022-05-25,quarta-feira,17:25:00,RJ,116.0,225,PIRAI,Demais falhas mecânicas ou elétricas,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Declive,Sim,2,0,1,0,1,0,1,1,-22.66956088,-43.82929087,SPRF-RJ,DEL07-RJ,UOP01-DEL07-RJ,27.588742034515004,False
453099,2022-05-31,terça-feira,09:10:00,SP,116.0,228,SAO PAULO,Ausência de reação do condutor,Colisão com objeto,Sem Vítimas,Pleno dia,Crescente,Garoa/Chuvisco,Dupla,Reta,Não,1,0,0,0,1,0,0,1,-23.50343484,-46.56638712,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,11.394939359110463,False
453278,2022-06-01,quarta-feira,12:50:00,SP,116.0,230,SAO PAULO,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,4,0,1,0,3,0,1,3,-23.52251783,-46.5855702,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,13.510494604552933,False
457321,2022-06-22,quarta-feira,10:00:00,MG,116.0,222,CATUJI,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Não,1,1,0,0,0,0,0,1,-17.42343294,-41.51418802,SPRF-MG,DEL11-MG,UOP01-DEL11-MG,190.49600726667248,False
457441,2022-06-23,quinta-feira,05:30:00,SP,116.0,228,SAO PAULO,Ausência de reação do condutor,Colisão traseira,Sem Vítimas,Amanhecer,Decrescente,Céu Claro,Múltipla,Declive,Sim,3,0,0,0,2,1,0,3,-23.50343484,-46.56638712,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,11.394939359110463,False
457605,2022-06-20,segunda-feira,06:40:00,RJ,116.0,230,PIRAI,Ausência de reação do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Não,1,0,1,0,0,0,1,1,-22.65208783,-43.82143902,SPRF-RJ,DEL07-RJ,UOP01-DEL07-RJ,25.962796122870664,False
459042,2022-07-01,sexta-feira,17:30:00,SP,116.0,225,GUARULHOS,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Sim,8,0,2,0,6,0,2,5,-23.48586772,-46.54075317,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,10.062584928675596,False
459586,2022-07-04,segunda-feira,00:25:00,SP,116.0,228,GUARULHOS,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Múltipla,Reta,Sim,5,0,1,1,1,2,2,3,-23.50163733,-46.56467568,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,11.212397928187661,False
461112,2022-07-11,segunda-feira,14:20:00,SP,116.0,228,SAO PAULO,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,1,0,2,0,1,3,-23.50343484,-46.56638712,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,11.394939359110463,False
461761,2022-07-15,sexta-feira,08:10:00,SP,116.0,223,GUARULHOS,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,0,1,1,0,1,2,-23.47559815,-46.5246609,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,9.776681874649025,False
464066,2022-04-15,sexta-feira,20:18:00,SP,116.0,229,SAO PAULO,Ausência de reação do condutor,Eventos atípicos,Com Vítimas Feridas,Plena Noite,Decrescente,Garoa/Chuvisco,Múltipla,Reta,Sim,1,0,0,1,0,0,1,1,-23.51291902,-46.57604698,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,12.407579805808773,False
464376,2022-07-27,quarta-feira,20:45:00,PR,116.0,126,FAZENDA RIO GRANDE,Ausência de reação do condutor,Colisão lateral mesmo sentido,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,1,1,0,2,-25.635855,-49.313127,SPRF-PR,DEL01-PR,UOP03-DEL01-PR,3.0989607619270494,True
464624,2022-07-29,sexta-feira,08:30:00,RJ,116.0,222,PIRAI,Condutor Dormindo,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Não,1,0,1,0,0,0,1,1,-22.68054939,-43.83699417,SPRF-RJ,DEL07-RJ,UOP01-DEL07-RJ,28.090726469782144,False
466479,2022-08-06,sábado,20:30:00,RJ,116.0,222,PIRAI,Carga excessiva e/ou mal acondicionada,Derramamento de carga,Sem Vítimas,Plena Noite,Decrescente,Nublado,Simples,Curva,Não,1,0,0,0,1,0,0,1,-22.6896952,-43.79175108,SPRF-RJ,DEL07-RJ,UOP01-DEL07-RJ,29.249506429654843,False
466768,2022-08-03,quarta-feira,17:00:00,SP,116.0,222,GUARULHOS,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Não,2,0,1,0,1,0,1,2,-23.47093408,-46.51631097,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,9.84537446079122,False
467335,2022-08-11,quinta-feira,12:50:00,RJ,116.0,227,PIRAI,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva;Declive                 ,Não,1,0,0,1,0,0,1,1,-22.66505586,-43.8208548,SPRF-RJ,DEL07-RJ,UOP01-DEL07-RJ,27.31372261613243,False
469936,2022-08-23,terça-feira,18:45:00,RJ,116.0,220,PIRAI,Reação tardia ou ineficiente do condutor,Tombamento,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Declive,Não,1,0,0,0,1,0,0,1,-22.682,-43.824,SPRF-RJ,DEL07-RJ,UOP01-DEL07-RJ,29.013588529824208,False
470109,2022-07-15,sexta-feira,12:30:00,RJ,116.0,220,PARACAMBI,Manobra de mudança de faixa,Derramamento de carga,Sem Vítimas,Pleno dia,Crescente,Sol,Múltipla,Reta,Não,1,0,0,0,1,0,0,1,-22.69305776,-43.77362606,SPRF-RJ,DEL07-RJ,UOP01-DEL07-RJ,29.34144477722863,False
471191,2022-08-30,terça-feira,07:20:00,SP,116.0,219,GUARULHOS,Trafegar com motocicleta (ou similar) entre as faixas,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Reta,Sim,3,0,2,0,1,0,2,2,-23.46143954,-46.48885316,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,11.120018527714294,False
473188,2022-09-08,quinta-feira,17:00:00,SP,116.0,223,GUARULHOS,Demais falhas mecânicas ou elétricas,Derramamento de carga,Sem Vítimas,Anoitecer,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,0,0,1,0,0,1,-23.47559815,-46.5246609,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,9.776681874649025,False
474866,2022-09-17,sábado,01:00:00,PR,116.0,126,FAZENDA RIO GRANDE,Ausência de reação do condutor,Engavetamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,4,0,2,0,2,0,2,3,-25.64052045,-49.31297064,SPRF-PR,DEL01-PR,UOP03-DEL01-PR,2.5807923433285933,True
475776,2022-09-21,quarta-feira,09:50:00,RJ,116.0,229,PIRAI,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Fatais,Pleno dia,Crescente,Nublado,Múltipla,Reta,Não,2,1,0,0,1,0,0,2,-22.66876888,-43.85682106,SPRF-RJ,DEL07-RJ,UOP01-DEL07-RJ,25.858173436586437,False
477126,2022-09-27,terça-feira,04:25:00,SP,116.0,223,GUARULHOS,Manobra de mudança de faixa,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-23.47559815,-46.5246609,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,9.776681874649025,False
480049,2022-10-11,terça-feira,15:30:00,SP,116.0,227,SAO PAULO,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-23.4965926434,-46.5564875418,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,10.776896000848344,False
480926,2022-10-15,sábado,21:30:00,SP,116.0,230,SAO PAULO,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Múltipla,Reta,Sim,2,0,0,1,1,0,1,2,-23.52251783,-46.5855702,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,13.510494604552933,False
481051,2022-10-16,domingo,15:50:00,SP,116.0,225,GUARULHOS,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Múltipla,Reta,Sim,2,0,0,1,1,0,1,2,-23.48586772,-46.54075317,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,10.062584928675596,False
481326,2022-10-17,segunda-feira,21:00:00,SP,116.0,219,GUARULHOS,Ausência de reação do condutor,Engavetamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,Sim,5,0,1,1,3,0,2,4,-23.46143954,-46.48885316,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,11.120018527714294,False
481849,2022-10-20,quinta-feira,23:00:00,SP,116.0,225,GUARULHOS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Múltipla,Declive,Sim,3,0,0,1,1,1,1,3,-23.48586772,-46.54075317,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,10.062584928675596,False
482127,2022-10-22,sábado,02:05:00,SP,116.0,219,GUARULHOS,Manobra de mudança de faixa,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Garoa/Chuvisco,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-23.46143954,-46.48885316,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,11.120018527714294,False
482163,2022-10-21,sexta-feira,09:30:00,RJ,116.0,220,PIRAI,Demais falhas mecânicas ou elétricas,Tombamento,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Não,1,0,0,0,1,0,0,1,-22.69305776,-43.77362606,SPRF-RJ,DEL07-RJ,UOP01-DEL07-RJ,29.34144477722863,False
484784,2022-11-04,sexta-feira,15:40:00,SP,116.0,225,GUARULHOS,Reação tardia ou ineficiente do condutor,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,3,0,0,0,3,0,0,2,-23.48586772,-46.54075317,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,10.062584928675596,False
485469,2022-11-08,terça-feira,04:30:00,SP,116.0,230,SAO PAULO,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Amanhecer,Decrescente,Céu Claro,Múltipla,Reta,Sim,1,0,1,0,0,0,1,1,-23.52251783,-46.5855702,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,13.510494604552933,False
485503,2022-11-08,terça-feira,10:30:00,SP,116.0,227,GUARULHOS,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,5,0,2,0,3,0,2,2,-23.49659264,-46.55648754,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,10.776895663123264,False
485735,2022-11-09,quarta-feira,15:15:00,SP,116.0,223,GUARULHOS,Ingestão de álcool pelo condutor,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,2,0,0,0,2,0,0,2,-23.47559815,-46.5246609,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,9.776681874649025,False
486021,2022-11-11,sexta-feira,07:30:00,SP,116.0,229,SAO PAULO,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Múltipla,Reta,Sim,3,0,1,0,2,0,1,3,-23.51291902,-46.57604698,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,12.407579805808773,False
486355,2022-11-12,sábado,13:30:00,RJ,116.0,225,PIRAI,Carga excessiva e/ou mal acondicionada,Derramamento de carga,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,1,0,0,0,1,0,0,1,-22.66756107,-43.8175106,SPRF-RJ,DEL07-RJ,UOP01-DEL07-RJ,27.477993904552633,False
486777,2022-11-14,segunda-feira,11:30:00,SP,116.0,230,SAO PAULO,Chuva,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Múltipla,Reta,Não,2,0,1,0,1,0,1,2,-23.52251783,-46.5855702,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,13.510494604552933,False
486858,2022-11-14,segunda-feira,10:00:00,RJ,116.0,228,PIRAI,Problema com o freio,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Curva;Declive                 ,Não,1,0,1,0,0,0,1,1,-22.660623,-43.82667,SPRF-RJ,DEL07-RJ,UOP01-DEL07-RJ,26.988703862456383,False
487234,2022-11-16,quarta-feira,15:00:00,SP,116.0,230,SAO PAULO,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,3,0,1,0,2,0,1,2,-23.52251783,-46.5855702,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,13.510494604552933,False
488478,2022-11-25,sexta-feira,16:45:00,SP,116.0,230,SAO PAULO,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Nublado,Múltipla,Reta,Sim,1,0,0,0,1,0,0,1,-23.52251783,-46.5855702,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,13.510494604552933,False
490209,2022-11-30,quarta-feira,16:30:00,RJ,116.0,228,PIRAI,Demais falhas mecânicas ou elétricas,Tombamento,Sem Vítimas,Pleno dia,Decrescente,Garoa/Chuvisco,Simples,Curva,Não,1,0,0,0,1,0,0,1,-22.660623,-43.82667,SPRF-RJ,DEL07-RJ,UOP01-DEL07-RJ,26.988703862456383,False
490921,2022-12-05,segunda-feira,11:15:00,SP,116.0,230,SAO PAULO,Condutor deixou de manter distância do veículo da frente,Engavetamento,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Reta,Não,5,0,2,0,3,0,2,3,-23.52251783,-46.5855702,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,13.510494604552933,False
491024,2022-12-05,segunda-feira,16:20:00,RJ,116.0,229,PIRAI,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Curva,Não,1,0,1,0,0,0,1,1,-22.65646622,-43.82206692,SPRF-RJ,DEL07-RJ,UOP01-DEL07-RJ,26.44465632250883,False
491428,2022-11-23,quarta-feira,04:15:00,PR,116.0,126,FAZENDA RIO GRANDE,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Fatais,Amanhecer,Decrescente,Nublado,Múltipla,Reta,Sim,3,1,1,0,1,0,1,2,-25.638346,-49.312988,SPRF-PR,DEL01-PR,UOP03-DEL01-PR,2.822414394386702,True
491731,2022-12-09,sexta-feira,12:30:00,SP,116.0,230,SAO PAULO,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,1,0,0,1,0,0,2,-23.52251783,-46.5855702,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,13.510494604552933,False
491956,2022-12-10,sábado,10:57:00,MG,116.0,228,TEOFILO OTONI,Acostamento em desnível,Tombamento,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Não,1,0,0,0,1,0,0,1,-17.469626,-41.49480194,SPRF-MG,DEL11-MG,UOP01-DEL11-MG,186.15851560737573,False
492598,2022-11-23,quarta-feira,11:00:00,PR,116.0,126,FAZENDA RIO GRANDE,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-25.60389895,-49.31824423,SPRF-PR,DEL01-PR,UOP03-DEL01-PR,1.4688853336350638,True
492788,2022-12-14,quarta-feira,16:30:00,SP,116.0,227,GUARULHOS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Múltipla,Curva,Sim,4,0,0,0,4,0,0,2,-23.49845534,-46.55856729,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,10.944133437410336,False
492916,2022-12-15,quinta-feira,11:00:00,SP,116.0,230,SAO PAULO,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-23.52251783,-46.5855702,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,13.510494604552933,False
494898,2022-12-24,sábado,03:45:00,PR,116.0,126,FAZENDA RIO GRANDE,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Garoa/Chuvisco,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-25.60389895,-49.31824423,SPRF-PR,DEL01-PR,UOP03-DEL01-PR,1.4688853336350638,True
495611,2022-12-20,terça-feira,01:40:00,RJ,116.0,230,PIRAI,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Feridas,Amanhecer,Decrescente,Chuva,Dupla,Curva;Declive                 ,Não,1,0,1,0,0,0,1,1,-22.65208783,-43.82143902,SPRF-RJ,DEL07-RJ,UOP01-DEL07-RJ,25.962796122870664,False
495774,2022-08-31,quarta-feira,22:40:00,RJ,116.0,220,PARACAMBI,Carga excessiva e/ou mal acondicionada,Derramamento de carga,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Curva,Não,1,0,0,0,1,0,0,1,-22.6736594,-43.81768227,SPRF-RJ,DEL07-RJ,UOP01-DEL07-RJ,28.132748067342973,False
498519,2022-09-13,terça-feira,23:13:00,RJ,116.0,222,PIRAI,Carga excessiva e/ou mal acondicionada,Tombamento,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Curva,Não,1,0,0,0,1,0,0,1,-22.6896952,-43.79175108,SPRF-RJ,DEL07-RJ,UOP01-DEL07-RJ,29.249506429654843,False
499056,2022-12-09,sexta-feira,06:40:00,RJ,116.0,225,PIRAI,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,1,0,1,0,0,0,1,1,-22.679905,-43.814217,SPRF-RJ,DEL07-RJ,UOP01-DEL07-RJ,28.70309678393049,False
