id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop,distancia_ao_radar_mais_proximo,proximo_ao_radar
409834,2022-01-19,quarta-feira,08:20:00,SP,381.0,87,GUARULHOS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Não,2,0,1,0,1,0,1,2,-23.46885001,-46.56996601,SPRF-SP,DEL03-SP,UOP01-DEL03-SP,7.532224856795478,False
443569,2022-04-13,quarta-feira,21:10:00,SP,381.0,89,GUARULHOS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Múltipla,Reta;Interseção de Vias       ,Sim,3,0,1,0,2,0,1,2,-23.48469299,-46.55983288,SPRF-SP,DEL03-SP,UOP01-DEL03-SP,9.41393775623299,False
446444,2022-04-28,quinta-feira,08:10:00,MG,381.0,481,CONTAGEM,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Múltipla,Reta,Sim,4,0,0,0,2,2,0,3,-19.96108676,-44.0524292,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,3.449088687791689,True
446459,2022-04-28,quinta-feira,08:15:00,MG,381.0,481,CONTAGEM,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,1,1,0,2,-19.95931561,-44.08825597,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,0.3005554822458707,True
447680,2022-04-14,quinta-feira,16:10:00,MG,381.0,484,BETIM,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3,1,0,1,1,0,1,2,-19.95531717,-44.11722196,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,3.359542923777554,True
449728,2022-05-14,sábado,05:00:00,MG,381.0,492,BETIM,Ingestão de álcool e/ou substâncias psicoativas pelo pedestre,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,3,0,2,0,1,0,2,2,-19.97490091,-44.19004301,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,2.2276468084255825,True
452612,2022-05-28,sábado,23:00:00,MG,381.0,484,BETIM,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,-19.95939259,-44.09013033,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,0.49596692357067723,True
453195,2022-05-31,terça-feira,21:20:00,MG,381.0,484,BETIM,Velocidade Incompatível,Engavetamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta;Declive                  ,Sim,5,0,1,0,4,0,1,3,-19.95531843,-44.1160512,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,3.2383726329429035,True
454459,2022-06-07,terça-feira,11:00:00,SP,381.0,89,GUARULHOS,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,-23.48805208,-46.55957043,SPRF-SP,DEL03-SP,UOP01-DEL03-SP,9.786454474001802,False
455768,2022-06-14,terça-feira,11:50:00,MG,381.0,484,CONTAGEM,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Aclive;Reta                   ,Sim,2,0,1,0,1,0,1,2,-19.95556046,-44.11289692,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,2.908307960120553,True
457032,2022-06-20,segunda-feira,21:45:00,MG,381.0,481,CONTAGEM,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,5,0,1,0,4,0,1,3,-19.95931561,-44.08825597,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,0.3005554822458707,True
459144,2022-07-02,sábado,04:00:00,SP,381.0,86,SAO PAULO,Transitar na contramão,Colisão frontal,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,1,0,0,1,0,0,2,-23.45930499,-46.57161179,SPRF-SP,DEL03-SP,UOP01-DEL03-SP,6.461244839771932,False
460559,2022-07-09,sábado,02:20:00,MG,381.0,481,BETIM,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,Sim,2,1,0,0,1,0,0,2,-19.955532,-44.097209,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,1.3115934252966113,True
461280,2022-07-12,terça-feira,13:50:00,MG,381.0,490,BETIM,Velocidade Incompatível,Engavetamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,8,0,2,0,6,0,2,5,-19.96502819,-44.17422195,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,0.2517590111259961,True
462746,2022-07-20,quarta-feira,07:30:00,MG,381.0,484,CONTAGEM,Objeto estático sobre o leito carroçável,Eventos atípicos,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Dupla,Reta;Declive                  ,Não,2,0,1,0,1,0,1,2,-19.95531717,-44.11722196,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,3.359542923777554,True
465149,2022-07-31,domingo,19:30:00,MG,381.0,490,BETIM,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,1,0,2,0,1,2,-19.95620609,-44.14240357,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,3.215456277893955,True
466827,2022-08-08,segunda-feira,19:20:00,MG,381.0,481,CONTAGEM,Pedestre cruzava a pista fora da faixa,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,-19.95931561,-44.08825597,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,0.3005554822458707,True
467655,2022-08-12,sexta-feira,22:10:00,MG,381.0,486,BETIM,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Aclive;Reta                   ,Sim,4,0,1,1,2,0,2,3,-19.95644414,-44.13611598,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,3.844321956464559,True
471584,2022-09-01,quinta-feira,09:00:00,MG,381.0,481,CONTAGEM,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-19.95931561,-44.08825597,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,0.3005554822458707,True
471646,2022-09-01,quinta-feira,16:12:00,MG,381.0,486,BETIM,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Curva;Declive                 ,Não,5,0,0,3,2,0,3,4,-19.95644414,-44.13611598,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,3.844321956464559,True
475771,2022-09-21,quarta-feira,13:15:00,MG,381.0,486,BETIM,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Não,3,0,0,1,1,1,1,3,-19.95605162,-44.10796702,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,2.390798345022065,True
482799,2022-10-24,segunda-feira,22:15:00,MG,381.0,486,BETIM,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Reta,Sim,3,0,1,0,2,0,1,2,-19.95644414,-44.13611598,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,3.844321956464559,True
490391,2022-12-03,sábado,00:15:00,MG,381.0,490,BETIM,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Sim,3,0,0,1,2,0,1,3,-19.96502819,-44.17422195,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,0.2517590111259961,True
490494,2022-12-03,sábado,09:10:00,MG,381.0,490,BETIM,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,-19.95652859,-44.13697243,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,3.7550500455291465,True
496205,2022-12-30,sexta-feira,10:20:00,MG,381.0,485,BETIM,Frear bruscamente,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Curva,Sim,1,0,1,0,0,0,1,1,-19.95566131,-44.09699678,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,1.2858902458347046,True
405583,2022-01-03,segunda-feira,05:20:00,MG,381.0,484,BETIM,Velocidade Incompatível,Colisão com objeto,Com Vítimas Feridas,Amanhecer,Crescente,Chuva,Dupla,Reta,Sim,2,0,2,0,0,0,2,1,-19.95810178,-44.0924263,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,0.7517524018116072,True
405902,2022-01-04,terça-feira,13:20:00,MG,381.0,486,BETIM,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-19.95644414,-44.13611598,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,3.844321956464559,True
407361,2022-01-07,sexta-feira,21:30:00,SP,381.0,87,GUARULHOS,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Garoa/Chuvisco,Múltipla,Curva,Sim,2,0,0,1,1,0,1,2,-23.46885001,-46.56996601,SPRF-SP,DEL03-SP,UOP01-DEL03-SP,7.532224856795478,False
407429,2022-01-08,sábado,08:15:00,MG,381.0,486,BETIM,Mal súbito do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Reta,Sim,2,0,1,0,0,1,1,2,-19.95644414,-44.13611598,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,3.844321956464559,True
408645,2022-01-14,sexta-feira,19:00:00,SP,381.0,86,SAO PAULO,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Sim,6,0,0,3,0,3,3,3,-23.45930499,-46.57161179,SPRF-SP,DEL03-SP,UOP01-DEL03-SP,6.461244839771932,False
408830,2022-01-15,sábado,14:30:00,MG,381.0,484,BETIM,Velocidade Incompatível,Colisão com objeto,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Declive;Reta                  ,Sim,1,0,0,0,1,0,0,1,-19.95531717,-44.11722196,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,3.359542923777554,True
409067,2022-01-16,domingo,17:45:00,MG,381.0,485,BETIM,Ausência de reação do condutor,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,2,0,1,0,0,1,1,2,-19.95659361,-44.12622893,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,4.28087403311054,True
410231,2022-01-21,sexta-feira,07:20:00,MG,381.0,490,BETIM,Acessar a via sem observar a presença dos outros veículos,Atropelamento de Pedestre,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Curva,Sim,2,0,0,0,2,0,0,2,-19.96502819,-44.17422195,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,0.2517590111259961,True
410437,2022-01-22,sábado,14:20:00,MG,381.0,492,BETIM,Ausência de reação do condutor,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Múltipla,Reta,Sim,2,0,0,0,1,1,0,2,-19.97490091,-44.19004301,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,2.2276468084255825,True
410707,2022-01-23,domingo,18:50:00,SP,381.0,86,SAO PAULO,Pedestre cruzava a pista fora da faixa,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-23.4846602,-46.56040192,SPRF-SP,DEL03-SP,UOP01-DEL03-SP,9.40036985801946,False
411535,2022-01-28,sexta-feira,07:55:00,MG,381.0,484,BETIM,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Curva,Sim,2,0,0,1,1,0,1,2,-19.95531717,-44.11722196,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,3.359542923777554,True
412447,2022-02-02,quarta-feira,08:00:00,SP,381.0,89,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-23.48469299,-46.55983288,SPRF-SP,DEL03-SP,UOP01-DEL03-SP,9.41393775623299,False
412643,2022-01-08,sábado,04:10:00,SP,381.0,87,GUARULHOS,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Múltipla,Reta,Sim,5,0,1,0,4,0,1,4,-23.46885001,-46.56996601,SPRF-SP,DEL03-SP,UOP01-DEL03-SP,7.532224856795478,False
413152,2022-02-06,domingo,00:00:00,MG,381.0,492,BETIM,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Reta,Não,3,0,2,0,1,0,2,2,-19.97490091,-44.19004301,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,2.2276468084255825,True
414317,2022-02-11,sexta-feira,20:50:00,MG,381.0,485,BETIM,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Curva,Sim,3,0,1,0,2,0,1,2,-19.95659361,-44.12622893,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,4.28087403311054,True
414513,2022-02-12,sábado,15:25:00,MG,381.0,481,BETIM,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Sim,4,0,2,0,2,0,2,2,-19.95931561,-44.08825597,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,0.3005554822458707,True
414729,2022-01-20,quinta-feira,19:15:00,MG,381.0,485,BETIM,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Declive,Não,2,0,1,0,1,0,1,2,-19.95683113,-44.12622213,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,4.278258614539599,True
418616,2022-02-20,domingo,21:25:00,MG,381.0,486,BETIM,Chuva,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-19.95644414,-44.13611598,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,3.844321956464559,True
419759,2022-03-10,quinta-feira,18:15:00,SP,381.0,86,SAO PAULO,Acessar a via sem observar a presença dos outros veículos,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,-23.449343,-46.56983501,SPRF-SP,DEL03-SP,UOP01-DEL03-SP,5.374748628044044,False
419820,2022-03-11,sexta-feira,06:20:00,MG,381.0,481,CONTAGEM,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-19.95931561,-44.08825597,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,0.3005554822458707,True
420215,2022-03-12,sábado,21:20:00,SP,381.0,86,SAO PAULO,Pedestre cruzava a pista fora da faixa,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Curva,Sim,3,0,0,1,2,0,1,2,-23.45930499,-46.57161179,SPRF-SP,DEL03-SP,UOP01-DEL03-SP,6.461244839771932,False
420876,2022-03-16,quarta-feira,03:45:00,SP,381.0,87,SAO PAULO,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Sim,2,0,2,0,0,0,2,1,-23.46885001,-46.56996601,SPRF-SP,DEL03-SP,UOP01-DEL03-SP,7.532224856795478,False
421655,2022-03-20,domingo,00:50:00,SP,381.0,87,SAO PAULO,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,-23.46885001,-46.56996601,SPRF-SP,DEL03-SP,UOP01-DEL03-SP,7.532224856795478,False
421704,2022-03-20,domingo,09:00:00,SP,381.0,88,SAO PAULO,Pedestre cruzava a pista fora da faixa,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Múltipla,Reta,Sim,2,0,0,1,1,0,1,2,-23.47469314,-46.56112919,SPRF-SP,DEL03-SP,UOP01-DEL03-SP,8.296267291632919,False
422312,2022-03-23,quarta-feira,19:00:00,MG,381.0,485,BETIM,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-19.95659361,-44.12622893,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,4.28087403311054,True
422654,2022-03-25,sexta-feira,12:40:00,MG,381.0,481,CONTAGEM,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-19.95931561,-44.08825597,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,0.3005554822458707,True
422816,2022-03-26,sábado,10:30:00,SP,381.0,88,GUARULHOS,Reação tardia ou ineficiente do condutor,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,3,0,0,0,3,1,-23.47469314,-46.56112919,SPRF-SP,DEL03-SP,UOP01-DEL03-SP,8.296267291632919,False
424016,2022-04-01,sexta-feira,19:45:00,SP,381.0,86,SAO PAULO,Chuva,Colisão lateral mesmo sentido,Sem Vítimas,Plena Noite,Decrescente,Garoa/Chuvisco,Dupla,Reta,Sim,2,0,0,0,2,0,0,1,-23.45930499,-46.57161179,SPRF-SP,DEL03-SP,UOP01-DEL03-SP,6.461244839771932,False
424390,2022-04-03,domingo,18:30:00,MG,381.0,490,BETIM,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-19.96502819,-44.17422195,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,0.2517590111259961,True
425004,2022-04-06,quarta-feira,17:00:00,MG,381.0,490,BETIM,Velocidade Incompatível,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,1,0,1,0,0,0,1,1,-19.95617263,-44.14217776,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,3.239151340919302,True
443634,2022-04-14,quinta-feira,08:15:00,SP,381.0,89,GUARULHOS,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,5,0,1,0,4,0,1,2,-23.48469299,-46.55983288,SPRF-SP,DEL03-SP,UOP01-DEL03-SP,9.41393775623299,False
445944,2022-04-25,segunda-feira,09:05:00,MG,381.0,490,BETIM,Ausência de reação do condutor,Colisão com objeto,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Sim,1,0,0,0,0,1,0,1,-19.96502819,-44.17422195,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,0.2517590111259961,True
446016,2022-04-25,segunda-feira,16:20:00,MG,381.0,484,BETIM,Reação tardia ou ineficiente do condutor,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Retorno Regulamentado,Sim,2,0,0,1,0,1,1,2,-19.95531717,-44.11722196,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,3.359542923777554,True
446209,2022-04-26,terça-feira,17:30:00,MG,381.0,490,BETIM,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,0,1,1,2,-19.96502819,-44.17422195,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,0.2517590111259961,True
448021,2022-05-06,sexta-feira,06:40:00,SP,381.0,89,GUARULHOS,Ausência de reação do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Não,1,0,1,0,0,0,1,1,-23.48469299,-46.55983288,SPRF-SP,DEL03-SP,UOP01-DEL03-SP,9.41393775623299,False
448321,2022-04-14,quinta-feira,07:40:00,SP,381.0,89,GUARULHOS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Não,3,0,1,0,2,0,1,2,-23.47008124,-46.56675339,SPRF-SP,DEL03-SP,UOP01-DEL03-SP,7.701773131658128,False
448733,2022-02-27,domingo,23:15:00,SP,381.0,86,SAO PAULO,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Sim,3,0,0,1,0,2,1,2,-23.45930499,-46.57161179,SPRF-SP,DEL03-SP,UOP01-DEL03-SP,6.461244839771932,False
448765,2022-04-29,sexta-feira,19:40:00,SP,381.0,86,SAO PAULO,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Múltipla,Curva,Sim,1,0,0,1,0,0,1,1,-23.45930499,-46.57161179,SPRF-SP,DEL03-SP,UOP01-DEL03-SP,6.461244839771932,False
449480,2022-05-12,quinta-feira,18:00:00,MG,381.0,481,CONTAGEM,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Múltipla,Reta,Não,2,0,1,0,1,0,1,2,-19.95881478,-44.06396454,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,2.240132013827635,True
449927,2022-05-14,sábado,21:30:00,SP,381.0,89,GUARULHOS,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,4,0,2,0,2,0,2,2,-23.49591391,-46.55964201,SPRF-SP,DEL03-SP,UOP01-DEL03-SP,10.647686794385427,False
450038,2022-05-15,domingo,08:00:00,MG,381.0,492,BETIM,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,4,0,1,0,3,0,1,2,-19.97490091,-44.19004301,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,2.2276468084255825,True
450308,2022-05-16,segunda-feira,18:20:00,MG,381.0,481,CONTAGEM,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Anoitecer,Crescente,Nublado,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-19.95846182,-44.06040609,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,2.6132893151432146,True
451609,2022-05-23,segunda-feira,18:40:00,SP,381.0,88,GUARULHOS,Manobra de mudança de faixa,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Interseção de Vias;Reta       ,Sim,3,0,1,0,2,0,1,3,-23.47469314,-46.56112919,SPRF-SP,DEL03-SP,UOP01-DEL03-SP,8.296267291632919,False
452247,2022-05-27,sexta-feira,07:30:00,SP,381.0,88,GUARULHOS,Pista Escorregadia,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,2,0,0,0,2,1,-23.47469314,-46.56112919,SPRF-SP,DEL03-SP,UOP01-DEL03-SP,8.296267291632919,False
452298,2022-05-27,sexta-feira,14:10:00,SP,381.0,87,SAO PAULO,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,3,1,1,0,1,0,1,2,-23.46885001,-46.56996601,SPRF-SP,DEL03-SP,UOP01-DEL03-SP,7.532224856795478,False
452496,2022-05-28,sábado,11:15:00,MG,381.0,492,BETIM,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Aclive;Reta                   ,Sim,2,0,1,0,1,0,1,2,-19.97490091,-44.19004301,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,2.2276468084255825,True
452674,2022-05-29,domingo,07:11:00,SP,381.0,89,GUARULHOS,Ausência de reação do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,-23.48469299,-46.55983288,SPRF-SP,DEL03-SP,UOP01-DEL03-SP,9.41393775623299,False
452724,2022-05-29,domingo,12:23:00,MG,381.0,490,CONTAGEM,Reação tardia ou ineficiente do condutor,Capotamento,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Múltipla,Curva,Sim,1,0,0,0,1,0,0,1,-19.95598307,-44.14768165,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,2.6990741979366417,True
452856,2022-05-30,segunda-feira,01:40:00,SP,381.0,89,SAO PAULO,Reação tardia ou ineficiente do condutor,Colisão com objeto,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,1,0,0,0,1,0,0,1,-23.48469299,-46.55983288,SPRF-SP,DEL03-SP,UOP01-DEL03-SP,9.41393775623299,False
452929,2022-05-30,segunda-feira,12:15:00,MG,381.0,492,BETIM,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Múltipla,Interseção de Vias,Sim,2,0,2,0,0,0,2,2,-19.96172207,-44.15880561,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,1.4018204211755958,True
453068,2022-05-31,terça-feira,07:50:00,MG,381.0,486,BETIM,Velocidade Incompatível,Engavetamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta;Declive                  ,Sim,3,0,1,0,2,0,1,3,-19.95590334,-44.13039565,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,4.44079116437281,True
453074,2022-05-31,terça-feira,08:00:00,MG,381.0,484,BETIM,Acumulo de óleo sobre o pavimento,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Declive;Curva                 ,Não,2,0,2,0,0,0,2,1,-19.95773873,-44.09276962,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,0.7957915076618006,True
